                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     13,                 2.3107,                 2.7316,                 3.2013,                0.00144,                 0.0884,                0.00082,                0.00023,                 2.8655,                 5.7526,                 3.7931,               0.052048,              0.0030476,              0.0030476
                     14,                 2.3086,                 2.5902,                 3.2033,                0.00211,                0.00552,                0.00068,                0.00022,                 2.6368,                    inf,                 3.7426,               0.048038,              0.0030384,              0.0030384
                     15,                 2.3527,                 2.4734,                 3.0022,                0.00405,                 0.0221,                0.00079,                0.00032,                 2.6322,                 17.709,                 3.4948,               0.043993,              0.0029932,              0.0029932
                     16,                 2.1816,                 2.4947,                 3.0263,                0.00805,                0.01105,                0.00084,                0.00027,                 2.7377,                 16.111,                 3.5437,               0.039912,              0.0029119,              0.0029119
                     17,                 2.1845,                 2.4533,                 2.9921,                0.00107,                 0.0221,                0.00054,                 0.0002,                 2.7738,                 41.117,                 3.6206,               0.035794,              0.0027944,              0.0027944
                     18,                 2.2144,                  2.433,                 3.1582,                0.00155,                0.01105,                0.00066,                 0.0002,                 2.6756,                 19.371,                 3.4431,               0.031641,              0.0026409,              0.0026409
                     19,                  2.184,                 2.3971,                 3.0201,                0.01352,                0.01105,                0.00165,                0.00053,                 2.4855,                 15.132,                 3.2829,               0.027451,              0.0024513,              0.0024513
                     20,                 2.0596,                 2.2542,                 2.9235,                    0.1,                0.01105,                0.01157,                0.00203,                 2.4869,                 63.513,                 3.4815,               0.023226,              0.0022256,              0.0022256
                     21,                 2.0356,                  2.292,                 2.9179,                0.01036,                0.01105,                0.00165,                0.00047,                 2.5339,                    inf,                 3.9296,               0.018964,              0.0019638,              0.0019638
                     22,                 2.1265,                 2.2454,                 2.9825,                0.00243,                0.14917,                 0.0014,                0.00045,                 2.6532,                    inf,                 4.2248,               0.014666,              0.0016659,              0.0016659
                     23,                 2.0259,                 2.1098,                 2.8556,                0.00238,                0.14365,                0.00135,                0.00046,                 2.5659,                    inf,                 3.9046,               0.010332,              0.0013319,              0.0013319
                     24,                 2.0819,                 2.3396,                 2.9671,                0.00306,                0.18785,                0.00185,                0.00068,                 2.4691,                 36.986,                 3.5821,              0.0059618,              0.0009618,              0.0009618
                     25,                 2.0464,                 2.2256,                 2.8703,                0.00626,                0.14917,                0.00355,                0.00133,                 2.3643,                 10.103,                 3.3196,              0.0015556,             0.00055561,             0.00055561
                      1,                 3.6558,                 4.9819,                 5.7354,                0.00104,                0.01657,                0.00061,                0.00019,                 3.1502,                 3.8687,                 5.2595,               0.097349,              0.0003489,              0.0003489
                      2,                 3.2862,                 4.0661,                 5.2452,                0.00139,                 0.0221,                0.00077,                 0.0003,                 3.0212,                 3.4998,                 4.8009,               0.093782,             0.00078184,             0.00078184
                      3,                 3.2794,                  4.025,                  4.822,                0.00139,                 0.0221,                0.00077,                 0.0003,                  2.985,                 3.5041,                 4.4346,               0.090178,              0.0011779,              0.0011779
                      4,                 3.2733,                 4.0283,                 4.3789,                0.00139,                 0.0221,                0.00077,                 0.0003,                 2.9741,                 3.5811,                 4.1686,               0.086537,              0.0015371,              0.0015371
                      5,                 3.1461,                 3.6987,                 4.2143,                0.00063,                0.03867,                0.00038,                0.00023,                 2.9946,                 3.7105,                 3.9649,               0.082859,              0.0018595,              0.0018595
                      6,                 3.0592,                 3.5532,                 3.9954,                0.00171,                0.10497,                0.00103,                0.00033,                 3.4467,                 4.3932,                 5.8231,               0.079145,              0.0021449,              0.0021449
                      7,                 2.9178,                 3.5758,                 3.8624,                0.00054,                0.03315,                0.00028,                  4e-05,                  4.332,                 83.933,                 9.5374,               0.075394,              0.0023936,              0.0023936
                      8,                 2.7708,                 3.3815,                 3.5419,                0.00061,                0.03315,                 0.0003,                0.00011,                 4.1748,                    inf,                 26.668,               0.071605,              0.0026053,              0.0026053
                      9,                 2.8175,                 3.3603,                 3.6991,                0.00171,                0.00552,                0.00028,                0.00015,                 4.1227,                 14.828,                 21.526,                0.06778,              0.0027802,              0.0027802
                     10,                 2.6862,                 3.1799,                 3.4729,                0.00055,                0.03315,                0.00029,                  5e-05,                 3.0545,                 4.7867,                  5.142,               0.063918,              0.0029182,              0.0029182
                     11,                  2.536,                 3.1066,                 3.3589,                0.00063,                0.01657,                0.00024,                  7e-05,                 3.2863,                 5.6181,                  6.266,               0.060019,              0.0030193,              0.0030193
                     12,                 2.6332,                 2.9956,                 3.3846,                0.00072,                 0.0442,                0.00038,                0.00013,                  3.094,                    inf,                 10.651,               0.056084,              0.0030836,              0.0030836
                     13,                 2.4282,                 3.1124,                  3.323,                0.00072,                 0.0442,                0.00134,                0.00056,                 3.3635,                    inf,                 22.794,               0.052111,               0.003111,               0.003111
                     14,                 2.4623,                  2.969,                 3.2698,                0.00055,                0.03315,                0.00028,                 0.0001,                 3.3877,                    inf,                 36.835,               0.048102,              0.0031016,              0.0031016
                     15,                 2.3669,                 2.7875,                 3.0073,                0.00236,                 0.1326,                0.00133,                0.00042,                 3.3226,                    inf,                 20.422,               0.044055,              0.0030552,              0.0030552
                     16,                 2.2301,                 2.8569,                 3.0894,                0.00153,                0.09392,                0.00087,                0.00035,                 3.2282,                    inf,                  10.55,               0.039972,               0.002972,               0.002972
                     17,                 2.2632,                 2.7483,                 3.0343,                0.00162,                0.09945,                0.00091,                0.00035,                 2.8155,                    inf,                 4.0547,               0.035852,               0.002852,               0.002852
                     18,                 2.2322,                 2.7659,                  3.134,                 0.0099,                 0.0221,                0.00233,                0.00065,                  3.046,                 6.2717,                 3.3997,               0.031695,              0.0026951,              0.0026951
                     19,                 2.3812,                 2.8045,                 3.1633,                0.02585,                0.05525,                0.00987,                0.00304,                 2.4675,                 6.6886,                 3.1005,               0.027501,              0.0025013,              0.0025013
                     20,                  2.135,                 2.6131,                 2.9626,                0.01992,                 0.0663,                0.00887,                0.00245,                 2.4648,                 7.6122,                 3.1717,               0.023271,              0.0022706,              0.0022706
                     21,                 2.1325,                  2.709,                 2.9436,                0.01132,                0.09945,                 0.0049,                0.00146,                 2.5153,                 13.979,                 3.2502,               0.019003,              0.0020031,              0.0020031
                     22,                 2.2032,                 2.5358,                 2.9898,                0.00763,                0.11602,                0.00409,                0.00132,                 2.4937,                 21.205,                 3.3014,               0.014699,              0.0016987,              0.0016987
                     23,                 2.1353,                 2.3769,                 2.9162,                0.01376,                0.12155,                0.00604,                0.00188,                  2.427,                 13.185,                  3.202,               0.010357,              0.0013574,              0.0013574
                     24,                 2.1782,                 2.5228,                 3.0817,                0.02692,                0.14917,                0.01183,                0.00367,                 2.4436,                  6.428,                 3.1031,              0.0059793,             0.00097933,             0.00097933
                     25,                 2.1326,                 2.4339,                 2.9197,                 0.0362,                 0.1326,                0.01649,                0.00506,                 2.4264,                 4.2871,                 3.0337,              0.0015643,             0.00056434,             0.00056434
                      1,                 3.5846,                 2.0191,                 7.2386,                0.00104,                0.01657,                0.00061,                0.00019,                  3.107,                 1.5744,                 6.5682,               0.097342,              0.0003423,              0.0003423
                      2,                 3.2145,                  1.673,                 6.5527,                0.00054,                0.03315,                0.00036,                0.00011,                 2.9769,                 1.4002,                 5.9602,               0.093767,              0.0007671,              0.0007671
                      3,                 3.1792,                 1.6658,                 6.0531,                0.00054,                0.03315,                0.00036,                0.00011,                 2.9169,                 1.4885,                 5.4989,               0.090156,              0.0011558,              0.0011558
                      4,                 3.2679,                 1.6371,                 5.5125,                0.00045,                0.02762,                0.00039,                0.00018,                 2.9084,                 1.4596,                 5.1992,               0.086508,              0.0015083,              0.0015083
                      5,                 3.0535,                 1.5358,                 5.2243,                0.00081,                0.04972,                0.00049,                0.00021,                 2.9657,                  1.643,                 4.9834,               0.082825,              0.0018248,              0.0018248
                      6,                 3.0525,                 1.5359,                 5.1112,                0.00054,                0.03315,                0.00028,                  9e-05,                 3.3808,                 1.6465,                 5.7888,               0.079105,              0.0021051,              0.0021051
                      7,                 3.0553,                 1.5047,                 4.9788,                0.00082,                0.02762,                0.00035,                0.00012,                 3.4242,                    inf,                  11.04,               0.075349,              0.0023494,              0.0023494
                      8,                 2.9457,                  1.422,                  4.423,                0.00089,                 0.0221,                0.00046,                0.00015,                 4.0437,                    inf,                 154.96,               0.071557,              0.0025575,              0.0025575
                      9,                 2.9862,                 1.4995,                 4.6133,                0.00072,                0.01657,                0.00024,                  9e-05,                 4.1822,                    inf,                 1077.3,               0.067729,              0.0027294,              0.0027294
                     10,                 2.6479,                  1.386,                 4.1853,                 0.0017,                0.01657,                0.00085,                0.00045,                    nan,                    nan,                    nan,               0.063865,              0.0028653,              0.0028653
                     11,                 2.5703,                 1.3597,                 4.1478,                0.00068,                0.02762,                0.00034,                  8e-05,                    nan,                    nan,                    nan,               0.059965,              0.0029651,              0.0029651
                     12,                 2.6935,                  1.401,                 4.0656,                0.00051,                0.01105,                0.00026,                  9e-05,                    nan,                    nan,                    nan,               0.056029,              0.0030287,              0.0030287
                     13,                 2.5403,                 1.4161,                 4.1525,                0.00391,                0.01105,                0.00142,                0.00056,                    nan,                    nan,                    nan,               0.052056,              0.0030562,              0.0030562
                     14,                 2.5039,                 1.3532,                 4.0501,                 0.0071,                0.01105,                0.00032,                  8e-05,                 3.5736,                 5.5677,                 15.055,               0.048048,              0.0030476,              0.0030476
                     15,                 2.5156,                 1.2721,                 3.7646,                 0.0012,                0.00552,                0.00116,                 0.0004,                 3.0125,                 1.8725,                 4.5789,               0.044003,              0.0030029,              0.0030029
                     16,                 2.3568,                 1.3704,                 4.0558,                0.00286,                0.17127,                0.00205,                0.00053,                 2.8054,                 1.6217,                 4.3742,               0.039922,              0.0029221,              0.0029221
                     17,                 2.3862,                 1.3354,                 3.9923,                0.17187,                0.03867,                0.01767,                0.00469,                 2.5936,                 1.5393,                 4.3409,               0.035805,              0.0028052,              0.0028052
                     18,                 2.2659,                 1.3273,                 3.9704,                0.08999,                0.03867,                0.02257,                0.00889,                 2.5293,                 1.6298,                 4.3682,               0.031652,              0.0026521,              0.0026521
                     19,                 2.3482,                 1.3132,                 3.9735,                0.04658,                 0.0442,                0.01804,                 0.0068,                 2.5369,                 2.0538,                 4.3961,               0.027463,               0.002463,               0.002463
                     20,                 2.2033,                 1.2119,                  3.785,                 0.1018,                 0.0884,                 0.0302,                  0.009,                  2.487,                 1.5811,                 4.2181,               0.023238,              0.0022377,              0.0022377
                     21,                  2.312,                 1.2746,                 4.0123,                0.12568,                0.07182,                 0.0326,                0.01151,                 2.4987,                 1.4104,                 4.1601,               0.018976,              0.0019763,              0.0019763
                     22,                  2.291,                    1.2,                 3.9722,                0.12728,                0.07735,                0.03315,                0.01027,                 2.5189,                 1.3529,                 4.0602,               0.014679,              0.0016787,              0.0016787
                     23,                 2.2638,                  1.211,                 3.9101,                0.15635,                 0.1105,                0.04131,                0.01387,                  2.449,                 1.2908,                 3.9292,               0.010345,              0.0013451,              0.0013451
                     24,                 2.2551,                 1.2602,                 3.9677,                0.21752,                0.12707,                0.05244,                0.01545,                 2.4393,                 1.2763,                 3.8956,              0.0059754,             0.00097536,             0.00097536
                     25,                 2.2098,                 1.1829,                 3.7866,                0.21639,                 0.1326,                0.05664,                0.01576,                  2.432,                 1.2736,                 3.8712,              0.0015695,             0.00056949,             0.00056949
                      1,                 3.5507,                 4.8406,                 5.8044,                0.00104,                0.01657,                0.00061,                0.00017,                 3.1509,                  3.879,                 5.3023,                0.09735,              0.0003501,              0.0003501
                      2,                 3.2398,                 4.1741,                  5.311,                0.00139,                 0.0221,                0.00076,                 0.0003,                 3.0282,                 3.5769,                 4.8371,               0.093785,             0.00078453,             0.00078453
                      3,                 3.2127,                 4.1309,                 4.8964,                0.00139,                 0.0221,                0.00076,                 0.0003,                 2.9849,                  3.756,                 4.4909,               0.090182,               0.001182,               0.001182
                      4,                 3.2471,                 4.0216,                 4.4735,                0.00139,                 0.0221,                0.00076,                 0.0003,                 2.9672,                 3.8699,                 4.2377,               0.086542,              0.0015424,              0.0015424
                      5,                 3.0109,                 3.6739,                 4.2464,                0.00063,                0.03867,                0.00062,                0.00026,                 3.0777,                 4.0141,                  4.086,               0.082866,              0.0018659,              0.0018659
                      6,                 2.9741,                 3.4611,                 4.0782,                0.00063,                0.03867,                0.00036,                  7e-05,                 3.0263,                 4.7442,                 4.0776,               0.079152,              0.0021523,              0.0021523
                      7,                 2.8764,                 3.5036,                 3.8367,                0.00063,                0.03867,                0.00036,                  7e-05,                 3.1921,                 4.9831,                 5.0397,               0.075402,              0.0024018,              0.0024018
                      8,                 2.7248,                 3.2765,                 3.4654,                0.00063,                0.03867,                0.00036,                  7e-05,                 3.1334,                 4.6732,                 7.0989,               0.071614,              0.0026143,              0.0026143
                      9,                 2.7982,                 3.2151,                 3.6448,                0.00041,                0.00552,                0.00021,                  2e-05,                 3.1076,                 5.0992,                 6.0895,                0.06779,              0.0027897,              0.0027897
                     10,                 2.5553,                 3.0838,                 3.3522,                0.00023,                0.01105,                0.00012,                  5e-05,                 3.1677,                 4.7408,                 6.3311,               0.063928,              0.0029282,              0.0029282
                     11,                 2.4289,                  3.016,                 3.3009,                0.00075,                 0.0221,                0.00031,                0.00013,                 3.2607,                    inf,                 7.1495,                0.06003,              0.0030297,              0.0030297
                     12,                 2.5116,                 3.0821,                 3.2226,                 0.0009,                0.05525,                0.00049,                0.00021,                 3.8301,                    inf,                  13.16,               0.056094,              0.0030942,              0.0030942
                     13,                 2.3762,                  3.026,                 3.2773,                0.00128,                0.01657,                0.00045,                0.00012,                  3.175,                 31.314,                 5.4692,               0.052122,              0.0031217,              0.0031217
                     14,                 2.3972,                 2.9657,                 3.3188,                 0.1659,                0.00552,                 0.0021,                0.00033,                 3.0169,                 10.247,                 4.9171,               0.048112,              0.0031122,              0.0031122
                     15,                 2.3617,                   2.75,                 3.0671,                0.17573,                0.00552,                0.00263,                0.00051,                 2.6397,                 6.8333,                 3.8775,               0.044066,              0.0030657,              0.0030657
                     16,                 2.2342,                 2.8335,                 3.0994,                0.00301,                0.01105,                0.00144,                 0.0005,                 2.3664,                 5.5796,                 3.4535,               0.039982,              0.0029823,              0.0029823
                     17,                 2.2338,                 2.7398,                  3.056,                0.00258,                0.05525,                0.00156,                0.00052,                 2.5286,                 6.1815,                 3.6244,               0.035862,              0.0028618,              0.0028618
                     18,                 2.2547,                 2.7458,                 3.2659,                0.00799,                0.02762,                0.00223,                0.00076,                 2.4039,                 5.8243,                 3.5149,               0.031704,              0.0027043,              0.0027043
                     19,                 2.2855,                  2.768,                 3.1625,                0.00762,                 0.0442,                0.00276,                0.00105,                 2.3424,                 6.6708,                 3.3293,                0.02751,              0.0025099,              0.0025099
                     20,                 2.0436,                 2.5093,                 2.9423,                0.02331,                0.06077,                0.00558,                0.00179,                 2.3776,                 9.3564,                 3.4443,               0.023278,              0.0022784,              0.0022784
                     21,                  2.052,                 2.6564,                 3.0103,                0.01328,                 0.1105,                0.00478,                0.00147,                 2.4072,                 9.6797,                 3.5356,                0.01901,                0.00201,                0.00201
                     22,                 2.1601,                 2.6351,                 3.0802,                 0.0146,                0.08287,                0.00507,                0.00148,                 2.3396,                 6.1507,                 3.4284,               0.014705,              0.0017045,              0.0017045
                     23,                 2.0432,                 2.4318,                 3.0104,                0.12473,                0.06077,                0.02317,                0.00699,                 2.2748,                 3.9013,                  3.238,               0.010362,              0.0013621,              0.0013621
                     24,                 2.1179,                 2.5378,                 3.1063,                0.13829,                0.09945,                0.04647,                0.01782,                 2.2492,                 3.5466,                 3.1765,              0.0059827,             0.00098269,             0.00098269
                     25,                 2.1222,                 2.4728,                  3.067,                0.17346,                0.09945,                0.06109,                0.02367,                  2.238,                 3.3275,                 3.1596,              0.0015663,             0.00056628,             0.00056628
                      1,                 2.8798,                 1.9423,                 7.2044,                0.00105,                0.01657,                0.00059,                0.00021,                 2.6983,                 1.5883,                 6.5628,               0.097342,              0.0003423,              0.0003423
                      2,                 2.8688,                 1.6672,                 6.5295,                0.00138,                 0.0221,                0.00077,                0.00035,                 2.5759,                 1.4438,                 5.9587,               0.093767,             0.00076708,             0.00076708
                      3,                  2.886,                 1.5977,                  5.987,                0.00138,                 0.0221,                0.00077,                0.00035,                 2.5429,                 1.4169,                 5.5291,               0.090156,              0.0011557,              0.0011557
                      4,                 2.7225,                 1.5682,                 5.4671,                0.00054,                0.03315,                0.00029,                 0.0001,                 2.5609,                 1.4425,                 5.2512,               0.086508,              0.0015082,              0.0015082
                      5,                  2.735,                 1.6326,                 5.3553,                0.00027,                0.01657,                0.00014,                  3e-05,                 2.6217,                 1.5067,                 5.0735,               0.082825,              0.0018246,              0.0018246
                      6,                 2.6688,                 1.5385,                 5.0442,                0.00027,                0.01657,                0.00014,                  3e-05,                 3.5198,                 1.4887,                 6.9336,               0.079105,              0.0021048,              0.0021048
                      7,                 2.5593,                  1.469,                 4.7808,                0.00027,                0.01657,                0.00014,                  3e-05,                 2.3801,                 3.1736,                 20.222,               0.075349,              0.0023489,              0.0023489
                      8,                 2.5765,                  1.473,                 4.7723,                0.00027,                0.01657,                0.00014,                  3e-05,                 1.2687,                 1.0422,                  7.014,               0.071557,              0.0025568,              0.0025568
                      9,                 2.3836,                 1.3701,                  4.297,                0.00027,                0.01657,                0.00014,                  3e-05,                 3.8142,                 4.7815,                 60.075,               0.067729,              0.0027286,              0.0027286
                     10,                 2.2893,                 1.3523,                 4.2859,                0.00046,                0.02762,                0.00025,                  8e-05,                    nan,                    nan,                    nan,               0.063864,              0.0028643,              0.0028643
                     11,                  2.287,                 1.2431,                 3.9587,                0.00099,                0.03315,                0.00035,                0.00014,                  3.596,                    inf,                 113.71,               0.059964,              0.0029638,              0.0029638
                     12,                 2.2126,                 1.2781,                 4.0369,                0.01281,                0.00552,                0.00074,                0.00019,                  2.512,                 2.4534,                 5.3189,               0.056027,              0.0030272,              0.0030272
                     13,                 2.1464,                 1.2529,                  4.079,                0.00102,                0.00552,                0.00033,                0.00013,                  2.425,                 3.3744,                 5.0987,               0.052054,              0.0030545,              0.0030545
                     14,                 2.1926,                 1.2626,                 4.0535,                0.00219,                0.03867,                0.00063,                0.00018,                 2.3125,                 2.4344,                 4.8857,               0.048046,              0.0030456,              0.0030456
                     15,                 2.1078,                 1.2308,                 3.9063,                 0.4965,                0.00552,                0.00631,                0.00086,                 2.2549,                 2.6995,                 4.4785,               0.044001,              0.0030005,              0.0030005
                     16,                 1.9835,                 1.1883,                  3.854,                0.02479,                 0.0221,                0.00192,                0.00056,                 2.2309,                 2.9221,                 4.5275,               0.039919,              0.0029194,              0.0029194
                     17,                 1.9696,                 1.1895,                 3.7907,                 0.0205,                0.01657,                0.00196,                 0.0007,                 2.2532,                 4.9998,                 4.5466,               0.035802,               0.002802,               0.002802
                     18,                 1.9867,                 1.1702,                 3.9783,                0.00698,                 0.0221,                0.00344,                0.00098,                 2.1572,                 6.9509,                 4.2999,               0.031649,              0.0026486,              0.0026486
                     19,                 2.0755,                 1.2177,                 3.9406,                0.02609,                0.01657,                0.00282,                0.00113,                 2.1065,                 11.233,                  4.177,               0.027459,               0.002459,               0.002459
                     20,                 1.9401,                 1.1029,                 3.7852,                0.01697,                0.02762,                0.00388,                0.00111,                 2.1336,                 5.9599,                 4.0091,               0.023233,              0.0022333,              0.0022333
                     21,                 1.8974,                 1.0938,                 3.6896,                0.03837,                 0.0442,                 0.0095,                0.00205,                 2.1011,                 2.8455,                 3.8756,               0.018971,              0.0019714,              0.0019714
                     22,                 1.9652,                 1.0722,                 3.8143,                0.03146,                0.07182,                0.00982,                0.00297,                  2.115,                 2.1056,                 3.8641,               0.014673,              0.0016734,              0.0016734
                     23,                  1.914,                 1.0472,                 3.7948,                0.03795,                0.07735,                0.01226,                0.00362,                 2.1304,                 1.9211,                 3.8669,               0.010339,              0.0013393,              0.0013393
                     24,                 1.9451,                 1.1125,                 3.8786,                0.03764,                0.10497,                0.01275,                0.00401,                 2.1103,                 1.8112,                 3.8272,               0.005969,             0.00096898,             0.00096898
                     25,                 1.8999,                 1.0629,                 3.7174,                0.04212,                0.11602,                0.01591,                0.00497,                 2.0805,                 1.6351,                 3.8047,              0.0015626,             0.00056255,             0.00056255
                      1,                 3.0025,                 1.8717,                 7.8915,                0.00105,                0.01657,                0.00057,                 0.0002,                 2.9133,                 1.4989,                 7.1562,               0.097342,              0.0003423,              0.0003423
                      2,                 2.9653,                 1.6453,                 7.0855,                0.00147,                 0.0221,                0.00086,                0.00032,                  2.765,                 1.4464,                 6.4855,               0.093767,             0.00076703,             0.00076703
                      3,                 3.0501,                 1.5825,                 6.6006,                0.00147,                 0.0221,                0.00086,                0.00032,                 2.7135,                 1.4625,                 6.0473,               0.090156,              0.0011556,              0.0011556
                      4,                 2.9268,                 1.7262,                 6.4946,                0.00147,                 0.0221,                0.00086,                0.00032,                 2.7291,                 1.4381,                 5.8662,               0.086508,              0.0015079,              0.0015079
                      5,                 2.8522,                 1.5447,                 6.0368,                0.00054,                0.03315,                0.00028,                0.00013,                 2.7857,                 1.4823,                 5.8226,               0.082824,               0.001824,               0.001824
                      6,                 2.7693,                 1.5254,                 5.9455,                0.00135,                0.00552,                0.00033,                0.00011,                 3.8015,                 23.832,                 14.728,               0.079104,              0.0021039,              0.0021039
                      7,                 2.8019,                 1.5618,                 5.7749,                0.00027,                0.01657,                0.00014,                  4e-05,                 2.9444,                    inf,                 32.309,               0.075348,              0.0023477,              0.0023477
                      8,                 2.7566,                 1.5357,                 5.5297,                  9e-05,                0.00552,                  5e-05,                  1e-05,                 2.9285,                    inf,                  54.68,               0.071555,              0.0025552,              0.0025552
                      9,                 2.5231,                 1.4176,                 4.9872,                  9e-05,                0.00552,                  5e-05,                  1e-05,                0.95962,                    inf,                 156.88,               0.067727,              0.0027265,              0.0027265
                     10,                 2.3386,                 1.3632,                 4.8346,                0.00063,                 0.0221,                0.00032,                 0.0001,                  4.046,                    inf,                 1169.3,               0.063862,              0.0028616,              0.0028616
                     11,                 2.3778,                 1.2992,                 4.8377,                0.00051,                 0.0221,                0.00019,                  7e-05,                 3.9917,                    inf,                 186.15,               0.059961,              0.0029606,              0.0029606
                     12,                 2.1683,                 1.3681,                 4.6072,                0.00189,                0.11602,                0.00106,                0.00039,                 2.9653,                    inf,                 60.106,               0.056023,              0.0030233,              0.0030233
                     13,                 2.3127,                 1.2509,                 4.7163,                0.00189,                0.11602,                0.00106,                0.00039,                    nan,                    nan,                    nan,                0.05205,              0.0030498,              0.0030498
                     14,                 2.3341,                 1.2039,                 4.6822,                  9e-05,                0.00552,                  5e-05,                  1e-05,                    nan,                    nan,                    nan,                0.04804,              0.0030402,              0.0030402
                     15,                 2.0943,                 1.1808,                 4.2483,                0.00027,                0.01657,                0.00014,                  6e-05,                    nan,                    nan,                    nan,               0.043994,              0.0029943,              0.0029943
                     16,                  2.088,                 1.2132,                 4.4351,                0.00027,                0.01657,                0.00014,                  6e-05,                    nan,                    nan,                    nan,               0.039912,              0.0029122,              0.0029122
                     17,                 1.9745,                 1.2101,                 4.2091,                0.00054,                0.03315,                0.00029,                0.00012,                    nan,                    nan,                    nan,               0.035794,               0.002794,               0.002794
                     18,                 2.0028,                 1.2278,                   4.47,                0.00216,                 0.1326,                0.00124,                0.00052,                 2.7582,                    inf,                 40.119,                0.03164,              0.0026395,              0.0026395
                     19,                 2.0197,                 1.1885,                 4.3365,                0.00221,                 0.1326,                0.00126,                0.00053,                  2.748,                    inf,                 22.753,               0.027449,              0.0024488,              0.0024488
                     20,                 1.8794,                 1.1129,                 4.0085,                0.00253,                0.11602,                0.00148,                0.00065,                  2.526,                    inf,                 11.824,               0.023222,               0.002222,               0.002222
                     21,                 1.9086,                 1.1629,                 4.2791,                0.00441,                0.27072,                0.00281,                0.00114,                  2.296,                    inf,                 7.9815,               0.018959,              0.0019589,              0.0019589
