                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    153,                 0.8599,                0.50299,                0.93179,                0.64798,                0.55935,                0.60154,                0.29092,                 2.0881,                 1.7812,                 1.6265,             0.00081262,             0.00081262,             0.00081262
                    154,                 0.8604,                0.50042,                0.95124,                0.67603,                0.50726,                0.61001,                0.29845,                 2.0575,                 1.8054,                  1.633,             0.00080481,             0.00080481,             0.00080481
                    155,                0.84158,                0.49962,                0.94076,                0.62103,                0.53039,                0.59743,                0.29649,                 2.0461,                 1.8419,                 1.6219,               0.000797,               0.000797,               0.000797
                    156,                0.90311,                0.49421,                0.98604,                0.65549,                0.53039,                 0.5995,                0.28635,                 2.0752,                 1.8689,                 1.6259,             0.00078918,             0.00078918,             0.00078918
                    157,                0.79214,                0.48317,                0.93398,                0.62716,                0.51934,                0.58541,                 0.2778,                 2.0955,                 1.8541,                 1.6588,             0.00078137,             0.00078137,             0.00078137
                    158,                0.83721,                  0.495,                0.95727,                0.67508,                0.54144,                0.59403,                0.27821,                  2.099,                 1.8688,                 1.6603,             0.00077356,             0.00077356,             0.00077356
                    159,                0.82873,                0.49653,                0.94823,                 0.7584,                0.55249,                0.64901,                0.29341,                 2.0965,                 1.8432,                 1.6305,             0.00076575,             0.00076575,             0.00076575
                    160,                0.87061,                0.49545,                0.94329,                0.80633,                0.55249,                0.66279,                0.29382,                 2.1113,                 1.7697,                  1.621,             0.00075794,             0.00075794,             0.00075794
                    161,                0.80449,                0.48303,                0.96221,                0.83629,                0.55801,                0.66727,                 0.2936,                 2.0958,                 1.7691,                 1.5859,             0.00075012,             0.00075012,             0.00075012
                    162,                 0.8554,                0.50153,                0.96231,                0.76519,                0.60221,                0.66187,                0.28527,                 2.1438,                 1.8001,                 1.6331,             0.00074231,             0.00074231,             0.00074231
                    163,                0.82302,                 0.4816,                0.97121,                0.78553,                0.56663,                0.65367,                0.28786,                 2.0976,                 1.7681,                 1.5838,              0.0007345,              0.0007345,              0.0007345
                    164,                 0.8302,                0.47456,                0.93343,                0.67205,                0.63402,                0.65198,                0.29099,                  2.098,                 1.7712,                 1.5996,             0.00072669,             0.00072669,             0.00072669
                    165,                 0.8671,                0.48339,                0.96909,                0.69199,                0.60773,                0.64019,                0.27624,                 2.1318,                 1.8035,                 1.6289,             0.00071888,             0.00071888,             0.00071888
                    166,                0.88012,                0.47236,                 0.9488,                0.74852,                0.54696,                 0.5918,                0.25686,                  2.147,                 1.8077,                 1.6482,             0.00071107,             0.00071107,             0.00071107
                    167,                0.79858,                0.47837,                0.93959,                0.67604,                0.51881,                0.55835,                0.26432,                 2.1239,                 1.7808,                 1.6279,             0.00070325,             0.00070325,             0.00070325
                    168,                0.81357,                0.47748,                0.95053,                0.70374,                0.53808,                0.59706,                0.27759,                  2.106,                  1.778,                  1.604,             0.00069544,             0.00069544,             0.00069544
                    169,                0.81828,                0.49867,                 0.9687,                0.72652,                0.58011,                 0.6196,                0.28639,                 2.0894,                 1.7615,                 1.6018,             0.00068763,             0.00068763,             0.00068763
                    170,                0.87553,                0.49266,                0.94827,                0.81257,                0.56354,                0.64114,                0.29072,                 2.0894,                  1.744,                  1.608,             0.00067982,             0.00067982,             0.00067982
                    171,                0.79238,                0.48572,                0.93927,                 0.8052,                0.57092,                0.63333,                0.27754,                 2.0792,                 1.8144,                 1.5841,             0.00067201,             0.00067201,             0.00067201
                    172,                0.81026,                0.47177,                0.94545,                0.75554,                0.58564,                 0.6354,                0.27695,                  2.081,                 1.8452,                  1.571,              0.0006642,              0.0006642,              0.0006642
                    173,                 0.8492,                0.46271,                0.94085,                0.76129,                0.56906,                0.64306,                0.27353,                 2.0976,                 1.8545,                 1.5936,             0.00065638,             0.00065638,             0.00065638
                    174,                 0.7917,                0.45656,                0.93277,                 0.8333,                0.51381,                0.62068,                0.26676,                 2.1321,                 1.8802,                 1.6341,             0.00064857,             0.00064857,             0.00064857
                    175,                0.77709,                0.45271,                0.93778,                0.74505,                0.57459,                0.63156,                0.27934,                 2.1187,                 1.8015,                 1.6228,             0.00064076,             0.00064076,             0.00064076
                    176,                0.76596,                0.44878,                0.93547,                0.79609,                0.56906,                0.64443,                0.28854,                 2.1228,                 1.7752,                   1.62,             0.00063295,             0.00063295,             0.00063295
                    177,                0.79286,                0.47606,                0.95203,                0.76439,                0.60945,                0.67072,                0.29682,                 2.0975,                 1.6988,                 1.5994,             0.00062514,             0.00062514,             0.00062514
                    178,                0.82408,                0.47826,                0.92614,                0.80064,                0.59669,                0.66824,                0.28948,                 2.1034,                 1.6824,                 1.6143,             0.00061733,             0.00061733,             0.00061733
                    179,                0.80385,                0.47688,                0.93945,                0.77684,                0.60773,                0.64647,                0.27694,                  2.089,                 1.6733,                 1.6093,             0.00060951,             0.00060951,             0.00060951
                    180,                0.79772,                0.44932,                0.91919,                0.82284,                0.55249,                0.62538,                0.27479,                 2.0807,                 1.7465,                 1.5996,              0.0006017,              0.0006017,              0.0006017
                    181,                0.74851,                0.43847,                0.91471,                0.84893,                0.55249,                 0.6378,                0.27815,                 2.0853,                 1.7788,                 1.5998,             0.00059389,             0.00059389,             0.00059389
                    182,                0.75467,                0.45479,                 0.9301,                0.88275,                0.53039,                0.65645,                0.27621,                 2.1134,                 1.8955,                 1.6294,             0.00058608,             0.00058608,             0.00058608
                    183,                0.77246,                0.44826,                0.91924,                0.71119,                0.56906,                 0.6389,                0.27553,                 2.1064,                 1.9652,                 1.6094,             0.00057827,             0.00057827,             0.00057827
                    184,                0.76644,                0.43443,                0.89897,                0.78192,                0.52486,                0.63493,                0.28133,                 2.1105,                 2.0273,                 1.6111,             0.00057046,             0.00057046,             0.00057046
                    185,                0.76986,                0.45117,                0.92543,                0.72518,                0.56354,                0.63858,                0.28187,                 2.1081,                 1.9944,                  1.591,             0.00056264,             0.00056264,             0.00056264
                    186,                0.79686,                0.46426,                0.90839,                0.83064,                0.49171,                0.61466,                0.28349,                  2.095,                 1.9465,                 1.5892,             0.00055483,             0.00055483,             0.00055483
                    187,                0.68538,                0.41066,                 0.8955,                0.76405,                0.51381,                0.62083,                0.28619,                 2.1049,                 1.9751,                 1.6002,             0.00054702,             0.00054702,             0.00054702
                    188,                0.79051,                0.44904,                0.93676,                 0.7366,                0.52486,                  0.632,                0.29562,                 2.1005,                 1.9387,                  1.611,             0.00053921,             0.00053921,             0.00053921
                    189,                0.78459,                0.46196,                 0.9156,                0.75855,                0.55801,                0.65509,                0.29799,                 2.0728,                 1.8545,                 1.5934,              0.0005314,              0.0005314,              0.0005314
                    190,                0.75284,                0.44669,                0.93847,                0.75377,                0.54123,                 0.6259,                 0.2977,                 2.0603,                 1.8263,                 1.5974,             0.00052359,             0.00052359,             0.00052359
                    191,                0.74678,                0.45368,                0.93039,                0.72178,                0.54144,                0.64319,                0.30377,                  2.056,                 1.8231,                 1.5978,             0.00051577,             0.00051577,             0.00051577
                    192,                0.80964,                0.46187,                0.90775,                0.71442,                0.58049,                 0.6563,                0.30219,                 2.0601,                 1.7954,                 1.5877,             0.00050796,             0.00050796,             0.00050796
                    193,                0.71628,                0.44284,                0.94027,                0.83126,                0.51381,                0.67079,                0.30092,                 2.0736,                 1.8344,                  1.584,             0.00050015,             0.00050015,             0.00050015
                    194,                0.75259,                0.43219,                0.90319,                0.82499,                0.53591,                0.69391,                0.30014,                 2.0772,                 1.8493,                 1.5918,             0.00049234,             0.00049234,             0.00049234
                    195,                0.75067,                0.43271,                0.91628,                0.74374,                0.58011,                0.68316,                0.30789,                 2.0704,                 1.8282,                 1.5918,             0.00048453,             0.00048453,             0.00048453
                    196,                0.69734,                0.41941,                0.92666,                0.81118,                0.55801,                  0.689,                0.31171,                 2.0814,                 1.8278,                  1.601,             0.00047671,             0.00047671,             0.00047671
                    197,                0.72099,                0.43294,                0.90979,                 0.8492,                0.54144,                0.68833,                0.30747,                 2.0906,                 1.8503,                 1.5926,              0.0004689,              0.0004689,              0.0004689
                    198,                0.74081,                0.43397,                 0.9008,                0.84424,                0.54144,                0.66951,                0.30603,                 2.0924,                 1.9141,                 1.5887,             0.00046109,             0.00046109,             0.00046109
                    199,                 0.7023,                0.42119,                0.89155,                0.77366,                0.57459,                0.65754,                0.30932,                 2.0786,                 1.9208,                  1.581,             0.00045328,             0.00045328,             0.00045328
                    200,                0.68992,                0.42749,                0.89324,                0.84683,                0.51928,                0.65739,                0.30016,                 2.0803,                 1.9578,                 1.5788,             0.00044547,             0.00044547,             0.00044547
                    201,                0.72087,                0.42174,                0.90562,                0.73909,                0.54777,                0.65753,                0.30497,                 2.0955,                 1.9925,                 1.5886,             0.00043766,             0.00043766,             0.00043766
                    202,                0.71048,                0.41008,                0.88655,                0.71908,                0.56569,                 0.6481,                0.29838,                 2.0907,                 1.9522,                 1.5942,             0.00042984,             0.00042984,             0.00042984
                    203,                0.72395,                 0.4203,                0.91386,                0.76141,                0.54657,                0.65557,                0.30296,                 2.0956,                 1.9358,                  1.592,             0.00042203,             0.00042203,             0.00042203
                    204,                 0.6716,                0.39377,                0.90418,                0.75863,                0.54696,                0.65748,                0.30598,                 2.0866,                 1.9501,                 1.5778,             0.00041422,             0.00041422,             0.00041422
                    205,                 0.6935,                0.41228,                0.92107,                0.76959,                0.55249,                0.64949,                0.29307,                 2.0793,                 1.9514,                 1.5736,             0.00040641,             0.00040641,             0.00040641
                    206,                0.72873,                0.42231,                0.89954,                0.75159,                0.53493,                0.62314,                0.29048,                 2.0959,                 1.9039,                 1.5926,              0.0003986,              0.0003986,              0.0003986
                    207,                0.73004,                0.42133,                0.89537,                0.78821,                0.55518,                0.65826,                0.29201,                 2.1254,                 1.9018,                 1.6302,             0.00039079,             0.00039079,             0.00039079
                    208,                0.73969,                0.42961,                0.89679,                0.88234,                0.58006,                0.69409,                0.29411,                 2.1308,                 1.8624,                 1.6394,             0.00038297,             0.00038297,             0.00038297
                    209,                0.67811,                0.40077,                0.89382,                0.77008,                0.59215,                0.67627,                0.29563,                 2.1322,                 1.8791,                 1.6332,             0.00037516,             0.00037516,             0.00037516
                    210,                0.66423,                0.41139,                0.89375,                0.78987,                0.53591,                0.64693,                0.29912,                 2.1174,                 1.9084,                 1.6155,             0.00036735,             0.00036735,             0.00036735
                    211,                0.66247,                0.39968,                0.87265,                0.78345,                0.53591,                0.65321,                0.30672,                 2.1038,                 1.9374,                 1.6136,             0.00035954,             0.00035954,             0.00035954
                    212,                0.68132,                0.42091,                 0.9016,                0.75248,                0.54696,                0.65228,                0.31003,                 2.0936,                 1.9083,                 1.6088,             0.00035173,             0.00035173,             0.00035173
                    213,                0.65639,                0.40164,                0.90391,                 0.7485,                0.55801,                0.65424,                0.31313,                 2.0672,                  1.856,                 1.5949,             0.00034392,             0.00034392,             0.00034392
                    214,                0.66152,                0.39691,                0.90043,                0.74019,                0.55801,                0.66192,                0.32038,                 2.0257,                 1.8144,                 1.5789,              0.0003361,              0.0003361,              0.0003361
                    215,                0.69375,                0.39631,                0.88341,                0.77166,                0.55249,                0.66202,                0.31974,                 2.0047,                 1.7335,                 1.5703,             0.00032829,             0.00032829,             0.00032829
                    216,                0.65706,                 0.4031,                0.87674,                0.78164,                0.55377,                0.66091,                0.31413,                 2.0109,                  1.735,                 1.5796,             0.00032048,             0.00032048,             0.00032048
                    217,                0.65436,                0.39952,                 0.8971,                   0.77,                0.55801,                0.66282,                0.31653,                  2.031,                 1.7425,                 1.5857,             0.00031267,             0.00031267,             0.00031267
                    218,                0.61984,                   0.37,                0.86961,                0.75992,                0.56354,                0.65925,                 0.3199,                  2.031,                 1.7296,                 1.5699,             0.00030486,             0.00030486,             0.00030486
                    219,                0.66042,                0.40374,                  0.888,                0.78689,                0.57459,                0.67966,                0.32888,                 2.0312,                 1.7218,                 1.5667,             0.00029705,             0.00029705,             0.00029705
                    220,                0.68117,                0.40653,                0.90184,                0.78412,                0.60221,                0.68564,                0.32731,                 2.0299,                 1.7521,                 1.5705,             0.00028923,             0.00028923,             0.00028923
                    221,                 0.6533,                0.39744,                0.89477,                0.80907,                 0.5853,                0.67773,                0.31841,                 2.0512,                 1.7862,                 1.5891,             0.00028142,             0.00028142,             0.00028142
                    222,                0.66539,                0.39266,                0.87393,                 0.7815,                0.59284,                0.67822,                0.31895,                 2.0412,                 1.7806,                 1.5894,             0.00027361,             0.00027361,             0.00027361
                    223,                0.65645,                0.40137,                0.90187,                0.78777,                0.60221,                0.68173,                0.32736,                 2.0056,                 1.7681,                 1.5755,              0.0002658,              0.0002658,              0.0002658
                    224,                0.65955,                0.38878,                 0.8668,                0.78819,                0.59621,                0.68376,                 0.3264,                   1.98,                 1.7745,                 1.5634,             0.00025799,             0.00025799,             0.00025799
                    225,                0.59856,                0.36758,                0.88332,                0.78009,                0.59116,                 0.6758,                0.32136,                 1.9871,                 1.7992,                  1.559,             0.00025017,             0.00025017,             0.00025017
                    226,                0.63421,                0.37612,                0.86915,                0.78874,                 0.5982,                0.67663,                0.31717,                 1.9952,                 1.7973,                 1.5668,             0.00024236,             0.00024236,             0.00024236
                    227,                0.63049,                0.38614,                 0.8853,                0.81684,                0.56906,                0.66897,                0.32084,                 2.0102,                 1.7979,                 1.5685,             0.00023455,             0.00023455,             0.00023455
                    228,                 0.6415,                0.36971,                0.87642,                0.80519,                0.55801,                0.65724,                0.31445,                 2.0057,                 1.7923,                 1.5636,             0.00022674,             0.00022674,             0.00022674
                    229,                0.62861,                0.37355,                 0.8771,                0.77431,                0.57459,                0.66564,                0.32201,                 2.0068,                 1.8078,                 1.5687,             0.00021893,             0.00021893,             0.00021893
                    230,                0.66391,                0.37359,                0.88346,                0.78997,                0.56354,                 0.6658,                0.32508,                 2.0176,                 1.8558,                  1.576,             0.00021112,             0.00021112,             0.00021112
                    231,                0.62074,                0.36789,                0.86737,                0.76883,                0.55249,                0.64413,                0.32152,                 2.0243,                 1.8715,                 1.5778,              0.0002033,              0.0002033,              0.0002033
                    232,                0.57443,                0.36062,                0.87014,                0.76131,                0.55801,                0.64323,                0.31115,                 2.0427,                 1.9052,                  1.584,             0.00019549,             0.00019549,             0.00019549
                    233,                0.59528,                0.36723,                 0.8731,                0.76103,                0.55801,                0.64151,                0.31057,                 2.0652,                 1.9304,                 1.6052,             0.00018768,             0.00018768,             0.00018768
                    234,                0.64371,                0.38848,                0.87891,                0.76278,                0.56354,                0.64329,                0.31509,                 2.0705,                 1.9425,                  1.613,             0.00017987,             0.00017987,             0.00017987
                    235,                0.57539,                0.34216,                 0.8689,                0.76762,                0.56577,                0.65344,                0.31788,                 2.0713,                 1.9695,                 1.6144,             0.00017206,             0.00017206,             0.00017206
                    236,                0.57527,                0.34916,                0.87804,                0.77456,                0.55801,                0.65317,                 0.3123,                 2.0676,                 1.9574,                  1.608,             0.00016425,             0.00016425,             0.00016425
                    237,                0.58864,                0.35271,                0.87416,                0.77624,                0.55249,                0.65924,                0.31485,                 2.0676,                 1.9598,                 1.6066,             0.00015643,             0.00015643,             0.00015643
                    238,                0.58494,                0.35832,                0.87187,                0.77719,                0.55888,                0.65875,                0.31291,                 2.0796,                 1.9435,                  1.609,             0.00014862,             0.00014862,             0.00014862
                    239,                0.59383,                0.37181,                0.88145,                 0.7854,                0.56354,                0.66119,                0.31222,                 2.0823,                 1.9288,                  1.608,             0.00014081,             0.00014081,             0.00014081
                    240,                0.62233,                0.36465,                 0.8621,                 0.7766,                0.56906,                0.66494,                0.31774,                 2.0709,                 1.8938,                 1.6057,               0.000133,               0.000133,               0.000133
                    241,                0.61885,                0.36759,                0.89141,                0.77409,                0.56794,                0.66947,                0.31784,                 2.0642,                 1.8666,                 1.6017,             0.00012519,             0.00012519,             0.00012519
                    242,                0.56869,                0.35335,                0.85552,                0.76291,                0.56906,                0.66159,                 0.3182,                 2.0634,                 1.8661,                 1.5983,             0.00011738,             0.00011738,             0.00011738
                    243,                0.58474,                0.36413,                 0.8685,                0.76043,                0.57459,                0.66209,                0.31523,                 2.0676,                 1.8445,                 1.6003,             0.00010956,             0.00010956,             0.00010956
                    244,                0.59062,                0.37735,                0.87206,                0.76553,                0.57723,                0.66703,                0.31801,                 2.0746,                 1.8397,                 1.6009,             0.00010175,             0.00010175,             0.00010175
                    245,                0.58351,                0.35339,                 0.8663,                0.75582,                0.57459,                 0.6595,                0.31359,                  2.077,                 1.8446,                 1.6054,             9.3941e-05,             9.3941e-05,             9.3941e-05
                    246,                0.56147,                0.35613,                0.87586,                0.76042,                0.57868,                0.66246,                0.31775,                 2.0625,                 1.8103,                 1.5924,             8.6129e-05,             8.6129e-05,             8.6129e-05
                    247,                0.58099,                0.35754,                0.86778,                0.76103,                0.58064,                0.66254,                0.31709,                 2.0608,                 1.7872,                 1.5836,             7.8317e-05,             7.8317e-05,             7.8317e-05
                    248,                0.60219,                0.36088,                0.88205,                 0.7447,                0.57459,                0.65705,                0.31523,                  2.067,                 1.7629,                 1.5868,             7.0505e-05,             7.0505e-05,             7.0505e-05
                    249,                0.55416,                0.33915,                0.84592,                0.75878,                0.58564,                0.66451,                0.31339,                 2.0694,                 1.7548,                 1.5897,             6.2694e-05,             6.2694e-05,             6.2694e-05
                    250,                0.58152,                0.34942,                0.86479,                0.76981,                0.57459,                0.65773,                0.31007,                 2.0777,                 1.7468,                 1.5932,             5.4882e-05,             5.4882e-05,             5.4882e-05
                    251,                  0.565,                0.35734,                0.86346,                0.76182,                0.59116,                0.66068,                 0.3111,                 2.0851,                 1.7457,                 1.5989,              4.707e-05,              4.707e-05,              4.707e-05
                    252,                0.56038,                0.33415,                0.86374,                0.77051,                0.56906,                0.65545,                0.31087,                  2.087,                 1.7374,                 1.6002,             3.9259e-05,             3.9259e-05,             3.9259e-05
                    253,                0.56081,                0.33029,                0.85203,                0.81698,                0.54144,                0.64419,                0.30881,                 2.0785,                 1.7168,                 1.5958,             3.1447e-05,             3.1447e-05,             3.1447e-05
                    254,                0.56847,                0.33624,                0.85121,                0.82781,                0.54696,                0.65339,                0.30865,                 2.0776,                  1.701,                 1.5962,             2.3635e-05,             2.3635e-05,             2.3635e-05
                    255,                0.54873,                0.32925,                0.85125,                0.82069,                0.54696,                0.65228,                0.30558,                 2.0768,                 1.6978,                 1.5914,             1.5823e-05,             1.5823e-05,             1.5823e-05
                    256,                0.54102,                0.32134,                0.85889,                0.82033,                0.54696,                 0.6518,                0.30437,                  2.075,                  1.681,                 1.5885,             8.0117e-06,             8.0117e-06,             8.0117e-06
